PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Cluster
-0.32952338140493764,-1.266768382930164,1.0109374564125315,0.22185323408487384,0.004012810250045671,0.06270988431379353,-0.7664460376591492,-0.21336357847015147,0.2802659141618199,0.8698970219085712,0
-1.6393330962771302,0.20868111756702826,0.5664730167117941,2.304325476648052,-1.0371830950089567,-1.1215471156648735,-0.11957871755096297,2.1723293478614183,-0.33512077655232936,-0.12959181546730353,0
0.02199587614379094,3.1126539818270937,0.6133616347429044,0.7249032461605742,0.9501841866688182,0.3044826510206531,1.212926948685702,0.04343188166143299,-0.5900546663282817,0.010782474431505944,1
-0.14898246066316984,-1.3508225429242269,0.4869924530334196,0.09335772066393536,0.12643743049040188,0.5511786844755334,0.12747106942961375,-0.20480251620235682,0.04539034770964767,0.21682706582024253,0
-1.8889924458855392,0.596325986072822,-1.728832792679403,-0.05076784018304981,-1.2666628846528691,0.9253206438793805,0.5171864329655143,-1.308723083584578,-1.1711807111194548,-0.4688377292654165,0
-0.39372101298300705,-0.9569317178036111,-0.941755648067724,0.11098770724754572,-0.5879200221630623,1.4905475910317136,1.602462873332515,-0.46681204942203897,0.07365366783491761,-0.6595345509738554,0
-0.4876374889926371,-2.130991855690626,-0.7175880142699599,-1.3188646279674314,-1.2988374182119966,1.1827185858029647,0.2613857283589253,1.341234728598527,0.0009051072087283836,-0.5992304072585637,0
3.9323500267302287,0.3164732243455243,-1.3503219047390418,0.8773083603028456,1.9668562282362785,-0.26656169339066654,0.41512500930793084,-0.2021691911130549,-0.8074070640030269,0.4680919291437052,2
2.2243299554119846,-0.8591790255774565,-1.2025717053965195,-0.26436017905540155,1.6109864160841922,2.316988721827472,3.4629258507727063,0.9885514238323609,0.1997507695671918,-1.1360722795568041,2
2.298851432316882,4.983204571664302,1.7797730122809474,-1.3064516991762891,1.298612007142317,0.8410924216601182,0.978042594835956,-0.5188198748471534,-1.734841528079966,0.13723406502706578,1
3.267496245924659,5.002366683872815,2.1211611178820946,-0.9149688639265761,0.8487000575439637,0.6301965491504268,1.1374625979912008,-1.193023013792509,-1.5091905038583746,-0.9914161999698149,1
-1.2278403599504284,0.5100122354312339,-0.10371762535601456,1.5025146121121222,0.2106551210501732,0.05986089408679554,0.14968186243628492,-0.10312764920632018,0.7671029274796609,-0.13553240944201542,0
-1.3695992130147496,3.331150026534043,0.5330099237483265,0.7977607647335412,-0.1514004032892806,0.18357944202215248,0.19276966201652782,0.2444704142543566,0.22647644413875379,-0.6412754758637926,1
4.938175264237409,2.1681686021994877,2.181920450301298,2.553115538425208,-3.337545539803826,-1.4525468022052594,0.531860161344964,0.1358641888984389,0.32757022400652697,-0.7870908511324527,2
0.42483734197711354,2.5448198740503707,1.7883697005611037,-2.326962425205124,0.0447810283134214,-0.01294060740020818,-0.873718892091787,0.00029530888106773563,-0.6145649442078578,0.09870784025444194,1
-1.597911007800315,-0.2152500984483202,-0.2411581248469016,0.9066681071087309,0.4838232982155915,-0.03870928877793861,-0.6087458118189573,0.18841583018114602,0.5355742424683366,-0.013490952172426017,0
-1.2457658624611418,-0.589334955779178,-0.3621185475754667,1.1563273884051464,0.6541433989060313,-0.08557374114122475,-0.37135086237831105,0.13194745697963087,0.4880943161749162,-0.003304780641309137,0
-1.1083001997503672,-0.447558802600297,-0.16643831351693697,1.2481847522786156,0.7860643044576364,-0.06281899780586582,-0.10904477683041855,0.03983460327406021,0.374919830305307,-0.022938455916254,0
-1.7769140233379463,-0.16279893336589782,0.014001122048005769,1.3825766548399325,-0.09837195822177604,-0.44575919044939744,-0.5909657270503617,0.8761427648678507,0.33427323855948904,-0.10539936085533423,0
0.18882696651410708,-0.5085236938250377,-0.2921053281772075,1.1562879709610412,1.5893971618086693,0.19529170451602534,0.7667420466712218,-0.13106242334275622,-0.3286604887742446,-0.0316729387113041,0
-1.8195623309041065,1.8229001537375478,0.19046681713036284,0.3840978258960694,0.5388371347246962,0.10496911233417493,-0.4966349621647892,-0.06636844220954945,0.5174708912162855,-0.7750353982277904,1
-0.984718870564302,-1.666427764876313,-1.713260964860348,-0.9327702162359288,-1.5958884348311428,1.730317098069683,1.3361011802429048,0.7878886285911147,-0.07823362173737548,-1.0574913404252322,0
-2.6370064933532578,-0.871247627739575,-2.3925889442705683,-1.5085172039020753,-1.6258188646967313,-2.653426704056958,1.2155450396290481,-1.373428164561045,-1.1900704322403433,-0.4086239454404939,0
-1.9873244232305707,-1.0830123272162837,-1.1094783884511425,-0.3003112071919292,-0.07297052271439235,-1.674453561175608,0.35185938138656697,-0.38936268366901433,0.08546837184658837,0.028625875594934052,0
